word_freq_free,word_freq_win,word_freq_offer,sms_length,is_spam
0,4,11,109,1
0,0,11,48,1
2,6,7,106,1
1,5,9,139,1
3,3,9,137,1
7,2,10,23,1
4,3,3,156,0
0,4,6,132,1
4,2,5,110,0
5,7,5,68,1
5,3,2,122,1
7,2,10,84,1
5,0,0,65,1
2,5,9,117,1
6,0,7,131,1
7,1,0,111,1
9,7,10,147,1
8,2,1,28,1
4,3,5,127,0
5,0,7,105,1
0,1,4,133,0
1,5,3,138,0
0,4,7,89,1
6,7,9,53,1
0,3,3,27,0
0,2,6,27,1
4,7,4,86,0
8,5,1,156,1
1,5,3,138,0
7,1,0,111,1
0,1,4,133,0
4,3,2,94,0
8,7,4,100,1
5,4,8,20,1
9,3,4,107,1
1,6,11,72,1
2,4,3,149,0
1,7,9,74,1
3,6,3,51,0
5,3,2,122,1
0,4,11,109,1
7,1,4,94,1
2,3,10,24,1
1,5,7,148,1
5,0,1,44,1
0,7,3,56,0
7,2,10,148,1
9,3,9,118,1
2,6,3,31,0
7,0,9,123,1
9,4,11,60,1
6,5,6,157,1
8,5,6,149,1
8,4,2,66,1
0,3,0,73,0
1,5,2,29,0
1,5,3,138,0
0,4,7,89,1
4,5,10,51,1
0,3,0,73,0
5,3,0,149,1
8,4,2,66,1
7,5,1,90,1
5,0,1,44,1
5,6,3,112,1
4,0,0,97,0
8,2,5,72,1
0,7,2,103,0
8,2,5,72,1
5,2,2,48,1
3,1,7,104,1
4,3,3,156,0
7,2,10,148,1
2,6,4,147,0
4,4,4,82,0
3,3,9,107,1
1,5,3,138,0
4,3,5,127,0
8,0,0,154,1
7,6,7,106,1
5,2,11,41,1
4,4,4,82,0
9,4,11,60,1
5,2,5,51,1
4,6,8,44,1
5,4,8,20,1
2,3,2,30,0
8,2,7,26,1
0,2,3,105,0
5,0,7,105,1
1,5,7,148,1
2,3,10,24,1
5,2,2,48,1
6,4,5,83,1
4,6,8,141,1
2,5,9,117,1
2,5,10,39,1
2,5,2,82,0
0,2,6,27,1
8,2,7,26,1
1,3,5,141,0
7,1,0,111,1
6,5,1,133,1
6,0,11,36,1
5,3,2,122,1
5,0,1,44,1
1,5,2,143,0
2,4,8,136,1
9,1,9,159,1
2,5,10,39,1
1,5,3,138,0
5,7,4,153,1
4,1,6,139,1
1,5,7,148,1
1,5,5,150,0
5,6,3,112,1
4,5,5,74,0
2,4,3,149,0
6,0,11,36,1
9,0,0,65,1
4,3,3,156,0
1,5,6,129,1
0,4,11,109,1
8,2,1,28,1
6,0,5,125,1
0,1,4,133,0
7,6,4,97,1
5,0,7,105,1
7,7,11,101,1
3,1,3,117,0
0,4,11,109,1
4,5,7,151,1
4,5,5,74,0
3,3,9,107,1
0,4,11,109,1
5,0,1,44,1
3,3,9,137,1
5,7,4,153,1
4,1,6,139,1
8,5,1,156,1
2,3,10,24,1
0,4,7,89,1
1,7,5,26,0
7,7,11,101,1
0,5,7,136,1
2,0,10,105,1
4,1,6,139,1
5,3,2,122,1
0,4,9,134,1
4,3,5,127,0
7,1,0,111,1
7,5,1,90,1
2,1,7,154,1
2,5,2,82,0
2,0,10,124,1
6,3,7,20,1
1,5,9,139,1
6,0,5,125,1
9,5,7,33,1
5,0,1,44,1
0,0,7,100,1
8,2,7,26,1
4,3,10,54,1
9,0,2,95,1
1,5,7,148,1
6,0,7,131,1
0,2,3,105,0
7,2,10,23,1
0,7,3,56,0
9,7,6,81,1
2,1,4,76,0
4,3,2,94,0
4,1,6,139,1
8,2,5,72,1
9,5,7,33,1
1,1,7,51,1
9,7,10,147,1
8,2,7,26,1
6,5,1,133,1
1,7,5,26,0
0,1,8,82,1
1,5,5,150,0
2,4,3,149,0
4,2,5,110,0
0,2,3,105,0
7,6,4,55,1
2,5,9,117,1
6,7,9,53,1
4,6,8,141,1
5,6,3,112,1
6,6,3,76,1
4,1,10,127,1
9,7,6,81,1
1,4,6,38,1
6,7,6,74,1
2,4,8,136,1
0,2,6,27,1
2,5,2,82,0
8,3,0,44,1
6,3,7,20,1
6,0,5,125,1
4,6,4,68,0
7,7,11,101,1
0,0,7,100,1
9,5,6,116,1
1,5,11,133,1
6,3,7,20,1
2,3,10,24,1
8,3,0,44,1
7,2,10,148,1
9,6,8,59,1
4,0,2,57,0
0,4,9,134,1
1,5,3,138,0
3,6,10,70,1
4,4,4,82,0
4,1,10,127,1
0,5,7,136,1
7,1,4,94,1
4,4,7,147,1
3,1,3,117,0
9,5,7,33,1
3,1,3,117,0
4,4,4,82,0
4,3,3,156,0
9,7,5,86,1
6,0,11,36,1
9,7,6,81,1
0,1,8,82,1
3,3,9,107,1
8,5,6,149,1
2,2,0,49,0
4,2,5,110,0
0,5,7,136,1
4,4,4,82,0
5,2,2,48,1
5,7,5,68,1
4,0,0,97,0
8,0,0,134,1
0,2,3,105,0
0,5,0,37,0
1,0,10,72,1
4,2,5,110,0
5,2,2,48,1
5,1,0,119,1
4,1,6,139,1
7,2,10,84,1
7,1,4,94,1
9,5,11,128,1
2,2,0,49,0
4,5,10,51,1
1,5,11,133,1
0,2,6,27,1
0,4,7,89,1
2,6,4,147,0
6,3,7,20,1
0,3,3,27,0
2,2,0,49,0
5,2,5,51,1
2,0,10,124,1
0,4,11,109,1
1,5,5,150,0
5,7,5,68,1
7,7,11,101,1
2,1,4,76,0
0,2,6,27,1
4,2,4,56,0
5,6,3,112,1
7,6,4,97,1
0,1,8,82,1
4,5,5,74,0
4,3,2,94,0
2,5,2,82,0
5,3,0,149,1
9,3,9,118,1
4,3,3,156,0
3,2,3,48,0
4,5,7,151,1
2,4,8,136,1
6,5,6,157,1
4,4,7,147,1
9,6,11,48,1
6,4,5,83,1
2,1,4,76,0
9,5,6,116,1
1,4,6,38,1
3,6,10,70,1
1,3,5,141,0
9,7,6,81,1
7,3,9,61,1
9,3,9,118,1
6,7,9,53,1
6,0,5,125,1
7,1,8,36,1
2,1,7,154,1
7,3,9,61,1
9,0,0,65,1
2,4,3,149,0
4,6,4,68,0
9,0,2,95,1
0,5,7,136,1
6,5,1,133,1
6,0,11,36,1
4,3,2,94,0
9,6,8,59,1
9,1,7,142,1
4,3,10,54,1
2,6,7,106,1
4,6,8,141,1
2,2,0,49,0
9,3,4,107,1
6,5,6,157,1
9,4,11,60,1
9,3,5,54,1
3,2,3,48,0
5,3,2,122,1
5,3,0,149,1
5,6,3,112,1
9,5,7,33,1
1,6,11,72,1
6,4,5,83,1
6,3,7,20,1
4,7,4,86,0
0,3,0,73,0
1,7,9,74,1
2,1,4,76,0
9,3,9,118,1
0,1,8,82,1
1,7,9,74,1
8,5,9,78,1
5,2,11,41,1
4,3,5,127,0
4,0,0,97,0
0,4,11,109,1
2,6,7,106,1
9,3,9,118,1
9,4,11,60,1
1,0,10,72,1
9,6,11,48,1
7,0,9,123,1
4,1,10,127,1
5,0,1,44,1
7,2,10,23,1
0,5,0,37,0
4,6,8,141,1
3,2,3,48,0
5,1,0,119,1
1,7,5,26,0
2,1,4,76,0
0,4,7,89,1
7,3,9,61,1
2,4,8,91,1
5,1,7,144,1
6,5,3,104,1
7,1,8,36,1
2,5,10,39,1
6,0,8,82,1
1,5,2,29,0
0,1,8,82,1
0,4,9,134,1
1,5,11,133,1
2,1,7,154,1
4,4,4,82,0
1,5,6,129,1
7,2,10,148,1
1,2,0,76,0
5,2,2,48,1
9,6,4,50,1
0,7,3,56,0
8,4,7,122,1
2,6,2,27,0
6,7,6,74,1
6,3,7,20,1
8,4,2,66,1
0,1,4,133,0
2,2,0,49,0
9,3,9,118,1
4,7,4,86,0
9,4,11,60,1
1,3,5,141,0
3,1,7,104,1
1,5,5,150,0
3,3,9,107,1
6,7,6,74,1
5,0,0,65,1
1,0,10,72,1
5,1,7,144,1
3,2,3,48,0
7,7,11,101,1
6,6,3,76,1
7,1,4,94,1
1,5,2,29,0
0,4,6,132,1
9,6,4,50,1
9,5,7,33,1
7,1,4,94,1
8,2,1,28,1
4,5,10,51,1
7,3,9,61,1
3,6,3,51,0
1,5,7,148,1
9,7,5,86,1
2,0,10,105,1
7,2,10,23,1
9,3,4,107,1
8,7,4,100,1
4,2,5,110,0
0,2,1,115,0
0,7,2,103,0
8,3,0,44,1
4,2,4,56,0
1,5,2,29,0
2,6,7,106,1
7,5,1,90,1
8,0,0,134,1
4,4,4,82,0
8,4,2,66,1
4,5,7,151,1
5,0,0,65,1
8,7,4,100,1
7,1,4,94,1
6,0,5,125,1
2,6,3,31,0
0,0,11,134,1
7,6,4,55,1
9,0,0,65,1
1,5,2,143,0
9,0,0,65,1
2,5,10,39,1
4,5,7,151,1
8,2,7,26,1
1,5,7,148,1
6,7,6,74,1
2,5,2,82,0
5,3,0,149,1
8,5,9,78,1
6,5,3,104,1
5,2,2,48,1
0,4,9,134,1
2,4,8,136,1
8,2,5,72,1
8,2,5,72,1
1,5,2,29,0
9,6,4,50,1
0,5,0,37,0
0,0,11,134,1
9,3,5,54,1
2,5,2,82,0
8,4,2,66,1
1,7,5,26,0
8,2,7,26,1
8,2,7,26,1
6,0,11,36,1
5,2,11,41,1
8,5,1,156,1
7,0,9,123,1
4,0,2,57,0
5,3,0,149,1
7,5,1,90,1
5,0,7,105,1
0,4,6,132,1
9,5,7,33,1
2,4,8,91,1
9,3,5,54,1
0,7,2,103,0
9,5,7,33,1
7,3,9,61,1
9,3,4,107,1
0,0,11,48,1
9,3,5,54,1
1,5,7,148,1
6,7,9,53,1
4,1,6,139,1
8,4,7,122,1
7,1,8,36,1
0,0,11,48,1
5,7,4,153,1
9,7,10,147,1
7,2,10,23,1
6,0,5,125,1
6,5,1,133,1
5,6,3,112,1
2,1,7,154,1
9,6,8,59,1
5,4,8,20,1
5,0,1,44,1
2,3,10,24,1
0,1,8,82,1
7,7,11,101,1
5,6,5,43,1
3,1,7,104,1
1,5,7,148,1
7,7,11,101,1
0,4,9,134,1
6,0,6,46,1
8,0,0,134,1
1,5,11,133,1
0,1,4,133,0
5,2,5,51,1
1,7,9,74,1
9,6,4,50,1
6,0,5,125,1
8,2,5,72,1
1,5,6,129,1
8,2,7,26,1
5,2,5,51,1
0,3,0,73,0
9,6,11,48,1
3,6,3,51,0
0,0,7,100,1
2,4,8,91,1
2,3,10,24,1
4,0,2,57,0
4,6,8,141,1
4,3,10,54,1
8,0,0,134,1
4,0,0,97,0
6,0,7,131,1
9,5,11,128,1
8,2,5,72,1
0,7,3,56,0
5,2,11,41,1
3,1,7,104,1
9,4,11,60,1
8,4,2,66,1
0,7,3,56,0
1,4,8,68,1
0,3,3,27,0
0,5,7,136,1
2,1,7,154,1
4,5,10,51,1
1,5,2,29,0
0,0,11,134,1
6,0,11,36,1
3,3,9,107,1
9,0,2,95,1
0,2,1,115,0
9,6,8,59,1
0,0,11,134,1
4,5,10,51,1
3,1,3,117,0
0,0,11,134,1
0,5,7,136,1
5,1,7,144,1
2,1,7,154,1
8,2,7,26,1
0,0,11,134,1
1,5,6,129,1
8,0,0,154,1
9,1,9,159,1
7,0,9,123,1
2,0,10,105,1
9,3,9,118,1
4,3,10,54,1
8,2,1,28,1
6,0,11,36,1
5,7,4,153,1
2,6,4,147,0
8,4,2,66,1
7,1,8,36,1
5,1,0,119,1
2,2,0,49,0
4,4,7,147,1
4,1,6,139,1
7,3,9,61,1
5,0,1,44,1
8,4,2,66,1
5,2,2,48,1
1,5,11,133,1
1,6,11,72,1
8,2,5,72,1
7,1,8,36,1
2,6,4,147,0
0,0,11,48,1
4,4,7,147,1
9,3,4,107,1
2,5,9,117,1
9,5,7,33,1
0,5,7,136,1
0,2,3,105,0
7,1,4,94,1
0,2,1,115,0
0,2,6,27,1
7,1,8,36,1
8,0,0,154,1
0,2,3,105,0
9,3,9,118,1
6,7,9,53,1
6,5,1,133,1
2,0,10,124,1
3,2,3,48,0
5,4,8,20,1
9,0,0,65,1
9,1,7,142,1
7,1,8,36,1
9,7,6,81,1
9,6,8,59,1
0,1,8,82,1
1,4,8,68,1
1,5,9,139,1
4,2,4,56,0
8,5,6,149,1
1,5,6,129,1
3,3,9,137,1
1,6,11,72,1
3,3,9,137,1
2,3,10,24,1
7,2,10,148,1
5,2,2,48,1
4,4,4,82,0
6,5,1,133,1
5,1,0,119,1
1,6,11,72,1
5,3,0,149,1
0,2,1,115,0
5,7,5,68,1
5,1,7,144,1
6,5,6,157,1
8,2,5,72,1
1,5,2,143,0
2,4,8,136,1
6,0,5,125,1
5,0,1,44,1
8,2,7,26,1
7,6,7,106,1
7,1,4,94,1
8,2,1,28,1
4,2,5,110,0
3,3,9,107,1
2,6,3,31,0
8,4,7,122,1
4,5,10,51,1
1,5,5,150,0
2,2,0,49,0
6,5,1,133,1
6,3,7,20,1
0,3,0,73,0
7,3,9,61,1
8,3,0,44,1
5,4,8,20,1
4,6,8,141,1
5,3,0,149,1
0,4,6,132,1
1,5,9,139,1
7,6,4,55,1
2,1,7,154,1
1,1,7,51,1
2,6,7,106,1
2,5,3,93,0
4,0,0,97,0
7,7,11,101,1
2,1,4,76,0
9,0,2,95,1
2,5,3,93,0
3,1,7,104,1
6,0,5,125,1
2,0,10,124,1
8,5,9,78,1
9,0,2,95,1
6,0,6,46,1
8,5,9,78,1
6,0,7,131,1
1,5,3,138,0
2,6,4,147,0
1,5,9,139,1
5,2,2,48,1
6,6,3,76,1
8,2,7,26,1
1,2,0,76,0
2,2,0,49,0
6,0,7,131,1
0,4,6,132,1
4,3,2,94,0
2,5,10,39,1
1,5,7,148,1
7,1,8,36,1
1,5,11,133,1
5,7,5,68,1
0,7,3,56,0
5,2,11,41,1
2,5,10,39,1
7,6,4,97,1
2,0,10,124,1
4,7,4,86,0
0,5,0,37,0
5,4,8,20,1
1,5,5,150,0
6,0,7,131,1
6,5,1,133,1
9,6,11,48,1
4,3,5,127,0
9,3,4,107,1
8,2,7,26,1
3,3,9,107,1
5,0,1,44,1
5,0,1,44,1
9,5,11,128,1
2,1,4,76,0
1,5,2,29,0
6,0,7,131,1
6,0,7,131,1
1,5,5,150,0
4,3,10,54,1
0,5,0,37,0
2,1,7,154,1
2,0,10,105,1
0,4,11,109,1
1,4,6,38,1
4,6,4,68,0
7,1,0,111,1
1,5,11,133,1
1,5,7,148,1
5,7,4,153,1
2,5,10,39,1
0,4,6,132,1
0,2,6,27,1
2,5,9,117,1
9,6,4,50,1
4,1,6,139,1
4,4,4,82,0
9,4,11,60,1
4,4,4,82,0
1,4,8,68,1
8,4,2,66,1
5,2,2,48,1
5,2,5,51,1
4,7,4,86,0
7,1,4,94,1
9,3,5,54,1
9,5,6,116,1
0,7,2,103,0
2,5,9,117,1
4,1,10,127,1
2,4,8,91,1
0,7,2,103,0
8,2,5,72,1
2,6,3,31,0
9,6,8,59,1
1,3,5,141,0
6,0,7,131,1
9,0,2,95,1
6,3,7,20,1
9,4,11,60,1
2,6,4,147,0
4,6,8,141,1
0,0,11,134,1
5,2,2,48,1
0,2,6,27,1
0,3,3,27,0
5,0,7,105,1
7,6,7,106,1
0,7,2,103,0
4,1,10,127,1
2,5,10,39,1
2,2,0,49,0
2,3,10,24,1
4,5,10,51,1
0,2,3,105,0
8,0,0,154,1
4,4,7,147,1
1,5,3,138,0
1,5,6,129,1
3,3,9,107,1
5,6,3,112,1
9,7,6,81,1
1,2,0,76,0
5,0,1,44,1
4,1,10,127,1
8,5,9,78,1
8,5,1,156,1
4,5,7,151,1
3,6,10,70,1
0,0,7,100,1
4,0,2,57,0
5,0,7,105,1
0,5,7,136,1
2,4,3,149,0
5,2,11,41,1
5,2,11,41,1
7,0,9,123,1
4,6,8,44,1
7,2,10,84,1
8,2,7,26,1
8,4,7,122,1
0,2,6,27,1
6,0,5,125,1
2,2,0,49,0
4,7,4,86,0
2,6,3,31,0
9,5,7,33,1
3,2,3,48,0
0,0,7,100,1
2,2,0,49,0
8,0,0,154,1
5,3,0,149,1
8,4,2,66,1
2,6,4,147,0
0,2,3,105,0
1,5,2,143,0
5,1,0,119,1
7,6,4,55,1
9,7,10,147,1
1,5,6,129,1
8,5,9,78,1
1,5,11,133,1
4,0,0,97,0
2,6,4,147,0
1,6,11,72,1
1,5,5,150,0
4,2,4,56,0
4,7,4,86,0
1,4,6,38,1
6,3,7,20,1
7,6,7,106,1
2,0,10,105,1
5,0,1,44,1
4,5,5,74,0
1,3,5,141,0
4,5,5,74,0
0,3,0,73,0
2,6,2,27,0
4,3,3,156,0
7,1,0,111,1
8,4,7,122,1
1,5,5,150,0
2,3,10,24,1
4,0,0,97,0
2,1,7,154,1
9,5,7,33,1
9,0,0,65,1
2,5,10,39,1
2,5,2,82,0
6,0,7,131,1
8,4,7,122,1
9,3,9,118,1
2,6,7,106,1
0,2,1,115,0
0,2,3,105,0
0,7,2,103,0
5,6,3,112,1
6,7,9,53,1
5,6,3,112,1
4,6,8,44,1
7,5,1,90,1
1,4,6,38,1
4,5,7,151,1
2,4,8,136,1
0,0,7,100,1
7,1,8,36,1
9,7,6,81,1
5,2,11,41,1
6,0,11,36,1
4,3,5,127,0
5,0,7,105,1
4,3,5,127,0
4,7,4,86,0
2,4,3,149,0
9,1,7,142,1
7,1,4,94,1
5,0,1,44,1
2,0,10,124,1
9,6,4,50,1
0,0,11,134,1
4,1,10,127,1
0,0,11,134,1
9,6,4,50,1
6,4,5,83,1
9,6,8,59,1
0,0,11,48,1
2,5,3,93,0
8,5,6,149,1
7,2,10,148,1
5,0,0,65,1
5,7,5,68,1
0,7,3,56,0
7,1,8,36,1
1,4,6,38,1
7,1,4,94,1
5,0,0,65,1
3,3,9,137,1
1,5,3,138,0
4,1,10,127,1
2,0,10,124,1
4,3,5,127,0
4,6,8,141,1
9,7,6,81,1
6,7,6,74,1
0,2,6,27,1
8,0,0,154,1
6,5,6,157,1
6,0,11,36,1
6,5,6,157,1
5,6,5,43,1
9,5,7,33,1
8,4,7,122,1
1,5,7,148,1
5,3,2,122,1
2,1,7,154,1
3,6,3,51,0
9,4,11,60,1
4,3,2,94,0
2,3,10,24,1
7,2,10,148,1
5,7,4,153,1
4,1,10,127,1
9,0,0,65,1
8,5,9,78,1
1,4,8,68,1
1,7,5,26,0
0,4,11,109,1
5,7,4,153,1
7,2,10,84,1
1,5,11,133,1
4,3,2,94,0
4,2,4,56,0
0,0,11,48,1
3,3,9,137,1
3,2,3,48,0
4,2,5,110,0
6,6,3,76,1
4,2,4,56,0
4,6,8,141,1
5,2,5,51,1
0,0,11,48,1
4,6,8,44,1
9,6,4,50,1
5,4,8,20,1
0,2,1,115,0
9,6,4,50,1
3,6,3,51,0
9,5,7,33,1
9,4,11,60,1
9,3,9,118,1
2,0,10,124,1
5,7,5,68,1
0,2,6,27,1
0,2,6,27,1
4,3,10,54,1
9,3,5,54,1
9,1,9,159,1
9,0,0,65,1
3,1,3,117,0
3,1,3,117,0
4,2,5,110,0
0,1,4,133,0
8,0,0,134,1
5,0,0,65,1
1,5,2,29,0
2,4,3,149,0
2,5,10,39,1
8,0,0,154,1
0,3,0,73,0
2,6,7,106,1
9,0,2,95,1
0,2,6,27,1
5,2,11,41,1
0,5,0,37,0
8,4,2,66,1
7,2,10,23,1
7,2,10,148,1
4,3,2,94,0
5,0,7,105,1
5,7,4,153,1
1,5,5,150,0
6,5,6,157,1
2,5,2,82,0
1,5,7,148,1
1,5,7,148,1
3,6,3,51,0
0,3,0,73,0
6,0,11,36,1
6,6,3,76,1
0,1,4,133,0
0,1,8,82,1
2,2,0,49,0
4,3,3,156,0
3,1,1,21,0
8,4,7,122,1
1,1,7,51,1
4,6,8,44,1
1,7,5,26,0
4,6,8,141,1
6,7,6,74,1
0,0,11,134,1
2,3,2,30,0
5,4,8,20,1
4,6,8,141,1
4,6,8,141,1
1,5,3,138,0
0,1,8,82,1
0,5,7,136,1
9,5,11,128,1
2,2,0,49,0
9,3,4,107,1
9,4,11,60,1
7,1,4,94,1
6,0,8,82,1
3,3,9,107,1
9,4,11,60,1
2,5,2,82,0
2,3,10,24,1
7,2,10,84,1
4,0,2,57,0
6,0,11,36,1
0,0,11,48,1
8,5,1,156,1
7,1,8,36,1
4,5,5,74,0
6,5,6,157,1
9,3,4,107,1
7,6,4,55,1
4,5,10,51,1
5,2,2,48,1
1,5,2,143,0
0,4,6,132,1
9,5,7,33,1
5,1,0,119,1
4,0,2,57,0
8,5,9,78,1
0,1,8,82,1
8,0,0,134,1
7,5,1,90,1
7,6,7,106,1
0,3,0,73,0
9,5,7,33,1
4,4,4,82,0
8,3,0,44,1
5,0,0,65,1
0,3,3,27,0
2,6,4,147,0
5,6,3,112,1
0,2,6,27,1
6,5,3,104,1
6,5,1,133,1
1,5,2,143,0
1,5,3,138,0
3,3,9,107,1
5,0,7,105,1
5,0,7,105,1
6,3,7,20,1
6,0,11,36,1
0,7,3,56,0
9,6,8,59,1
1,2,0,76,0
6,5,1,133,1
5,3,0,149,1
5,6,3,112,1
0,3,3,27,0
8,5,1,156,1
7,2,10,148,1
8,5,9,78,1
9,0,2,95,1
5,2,2,48,1
2,0,10,124,1
3,1,1,21,0
9,3,5,54,1
0,4,7,89,1
2,3,2,30,0
2,5,2,82,0
1,7,9,74,1
0,4,11,109,1
2,3,2,30,0
9,6,11,48,1
6,7,9,53,1
2,1,4,76,0
2,0,10,124,1
3,1,3,117,0
7,2,10,23,1
4,6,8,141,1
0,0,11,134,1
3,1,3,117,0
5,2,5,51,1
7,3,9,61,1
9,6,8,59,1
6,5,1,133,1
8,0,0,134,1
6,6,3,76,1
5,6,3,112,1
2,5,2,82,0
7,7,11,101,1
